,yyyymmxx,"螺纹钢（Φ16-25mm,HRB400）","线材（Φ6.5mm,HPB300）","普通中板（20mm,Q235）","热轧普通薄板（3mm,Q235）","无缝钢管（219*6,20#）",角钢（5#）,电解铜（1#）,铝锭（A00）,铅锭（1#）,锌锭（0#）,硫酸（98%）,烧碱(液碱，32%),甲醇（优等品）,纯苯（石油苯，工业级）,苯乙烯（一级品）,聚乙烯（LLDPE，7042）,聚丙烯（T30S）,聚氯乙烯（SG5）,顺丁胶（BR9000）,涤纶长丝（FDY150D/96F）,液化天然气（LNG）,液化石油气（LPG）,汽油（97#）,汽油（93#）,柴油（0#）,石蜡（58#半）,无烟煤（2号洗中块）,普通混煤（4500大卡）,山西大混（5000大卡）,山西优混（5500大卡）,大同混煤（5800大卡）,焦煤（1/3焦煤）,焦炭（二级冶金焦）,复合硅酸盐水泥（P.C 32.5袋装）,普通硅酸盐水泥（P.O 42.5散装）,浮法平板玻璃（4.8/5mm）,稻米（粳稻米）,小麦（国标三等）,玉米（黄玉米二等）,棉花（皮棉，白棉三级）,生猪（外三元）,大豆（黄豆）,豆粕（粗蛋白含量≥43%）,花生（油料花生米）,尿素（小颗料）,复合肥（硫酸钾复合肥）,农药(草甘膦，95%原药）,人造板（1220*2440*15mm）,纸浆（漂白化学浆）,瓦楞纸（高强）,"螺纹钢（Φ16-25mm,HRB400）_m2m_GR","线材（Φ6.5mm,HPB300）_m2m_GR","普通中板（20mm,Q235）_m2m_GR","热轧普通薄板（3mm,Q235）_m2m_GR","无缝钢管（219*6,20#）_m2m_GR",角钢（5#）_m2m_GR,电解铜（1#）_m2m_GR,铝锭（A00）_m2m_GR,铅锭（1#）_m2m_GR,锌锭（0#）_m2m_GR,硫酸（98%）_m2m_GR,烧碱(液碱，32%)_m2m_GR,甲醇（优等品）_m2m_GR,纯苯（石油苯，工业级）_m2m_GR,苯乙烯（一级品）_m2m_GR,聚乙烯（LLDPE，7042）_m2m_GR,聚丙烯（T30S）_m2m_GR,聚氯乙烯（SG5）_m2m_GR,顺丁胶（BR9000）_m2m_GR,涤纶长丝（FDY150D/96F）_m2m_GR,液化天然气（LNG）_m2m_GR,液化石油气（LPG）_m2m_GR,汽油（97#）_m2m_GR,汽油（93#）_m2m_GR,柴油（0#）_m2m_GR,石蜡（58#半）_m2m_GR,无烟煤（2号洗中块）_m2m_GR,普通混煤（4500大卡）_m2m_GR,山西大混（5000大卡）_m2m_GR,山西优混（5500大卡）_m2m_GR,大同混煤（5800大卡）_m2m_GR,焦煤（1/3焦煤）_m2m_GR,焦炭（二级冶金焦）_m2m_GR,复合硅酸盐水泥（P.C 32.5袋装）_m2m_GR,普通硅酸盐水泥（P.O 42.5散装）_m2m_GR,浮法平板玻璃（4.8/5mm）_m2m_GR,稻米（粳稻米）_m2m_GR,小麦（国标三等）_m2m_GR,玉米（黄玉米二等）_m2m_GR,棉花（皮棉，白棉三级）_m2m_GR,生猪（外三元）_m2m_GR,大豆（黄豆）_m2m_GR,豆粕（粗蛋白含量≥43%）_m2m_GR,花生（油料花生米）_m2m_GR,尿素（小颗料）_m2m_GR,复合肥（硫酸钾复合肥）_m2m_GR,农药(草甘膦，95%原药）_m2m_GR,人造板（1220*2440*15mm）_m2m_GR,纸浆（漂白化学浆）_m2m_GR,瓦楞纸（高强）_m2m_GR,黑色金属GR,有色金属GR,化工产品GR,石油天然气GR,煤炭GR,非金属建材GR,农产品GR,农业生产资料GR,林产品GR,总增长率50,总增长率9
242,20210503.0,5058.6,5361.8,5607.2,5608.5,6445.8,5486.6,72253.1,18571.4,15268.1,22544.3,600.0,501.3,2607.6,7623.6,10026.4,8306.0,8780.7,9131.9,12015.7,7389.3,3701.2,4083.4,8099.4,7856.4,6367.2,7266.7,1350.0,680.7,770.7,860.7,885.7,1950.0,2761.5,482.3,446.1,2782.2,4014.5,2570.3,2833.6,16188.3,17.8,5278.6,3545.0,8695.7,2454.3,2512.5,43785.7,13148.4,5682.9,4064.8,-0.13635975620166285,-0.13217014113686387,-0.1196797236831777,-0.1314750290360046,-0.05702498683363566,-0.1050906065993572,-0.036027670489036434,-0.05738982138959792,0.00036691236691233087,0.005485854968266812,0.02564102564102555,0.0329692973418505,-0.014549714674426562,-0.062472330168724444,-0.0613918481211736,-0.029876895045434337,-0.033356451666171294,-0.02590988607756961,-0.00993713075649072,-0.010220210030004284,-0.007588148545381479,-0.02783134538009191,0.00657428695706197,0.006237432278391797,0.01666986012646099,0.0,0.14893617021276606,-0.07147728822807253,-0.062294683051466015,-0.05738692366663012,-0.05585758447926659,0.09859154929577474,0.05220041912745277,-0.01147776183644178,-0.009107063527321158,0.06231386025200458,0.0,0.01649133908091449,0.0023700873748628837,-0.007072057705046819,-0.037837837837837784,-0.0055950115856300275,-0.014757788832995167,-0.009511117186076223,0.04558428833127426,0.0,0.09464249999999996,0.002737845567206909,-0.0424768323504634,0.03348503724797247,-0.11363337391511698,-0.021891181135863802,-0.01891041435571188,-0.0009896524272597722,8.520668051759106e-05,0.023482363503923603,-0.006989048336476081,0.046742262777091405,-0.0020846498450946735,-0.015838117599037062,-0.010465387450443396
243,20210601.0,5108.1,5425.2,5588.9,5673.6,6278.7,5451.3,72121.6,18585.4,15117.9,22770.0,600.0,516.6,2431.5,7767.5,9468.3,8199.4,8677.3,9170.0,11740.0,7412.5,3797.7,4093.4,8189.2,7949.0,6486.0,7266.7,1262.5,698.1,788.1,878.1,903.1,1950.0,2641.9,469.9,437.0,2847.2,3999.5,2526.4,2828.1,16301.4,15.8,5261.2,3581.6,8385.4,2674.2,2601.6,47656.3,12700.2,5515.9,4072.2,0.009785316095362262,0.01182438733261204,-0.003263661007276375,0.011607381652848359,-0.025923857395513394,-0.006433857033499857,-0.001819991114568098,0.0007538473136112778,-0.009837504339112346,0.010011399777327235,0.0,0.030520646319569078,-0.06753336401288534,0.01887559683089357,-0.05566304954919021,-0.0128340958343367,-0.011775826528636846,0.004172187606084288,-0.022944980317418096,0.0031396749353795883,0.026072625094563984,0.002448939609149159,0.011087241030199868,0.01178656891196983,0.018658122879758876,0.0,-0.06481481481481477,0.02556192155134407,0.022576878162709146,0.020216103171836863,0.01964547815287343,0.0,-0.043309795401050066,-0.025710138917686143,-0.02039901367406416,0.023362806412191794,-0.003736455349358625,-0.01707971832081867,-0.0019409937888198447,0.006986527306758639,-0.1123595505617977,-0.003296328571969931,0.01032440056417494,-0.03568430373632958,0.08959784867375609,0.035462686567164114,0.0883987237842494,-0.03408779775485982,-0.029386404828520618,0.001820507774060065,-0.00040071505924449413,-0.000223062090685483,-0.011404321055054067,0.011675582920940286,0.00386426103732479,-0.016514035395152143,-0.019598302807270096,0.0711530863417232,-0.02055123160310679,-0.0019027537068415845,0.002000140254386133
244,20210602.0,5075.1,5412.5,5524.1,5666.8,6139.7,5400.6,69363.0,18820.0,15153.2,22560.0,640.0,516.5,2389.5,7694.0,8898.8,8120.7,8587.5,9144.3,11920.0,7495.0,3809.9,4096.1,8290.0,8049.4,6555.4,7269.7,1300.0,709.0,799.0,889.0,914.0,1950.0,2626.8,459.3,427.5,2856.9,3980.1,2532.5,2818.3,16278.9,13.9,5259.3,3473.9,8240.0,2724.8,2686.3,47750.0,12306.2,5412.5,4097.6,-0.006460327714805869,-0.0023409275234091975,-0.011594410349084705,-0.0011985335589397295,-0.02213834073932497,-0.009300533817621415,-0.03824929008785172,0.012622811454152005,0.002334980387487695,-0.00922266139657446,0.06666666666666665,-0.00019357336430514405,-0.017273288093769268,-0.009462504023173501,-0.06014807304373537,-0.00959826328755764,-0.010348841229414596,-0.0028026172300982255,0.015332197614991383,0.011129848229342265,0.0032124707059537627,0.0006595983778765468,0.012308894641723356,0.012630519562208953,0.010699969164353895,0.0004128421429259177,0.02970297029702973,0.015613808909898275,0.013830732140591273,0.012413164787609565,0.01206953825711432,0.0,-0.005715583481585185,-0.022557991061928018,-0.021739130434782594,0.003406855858387292,-0.004850606325790707,0.0024145028499049648,-0.0034652240019800162,-0.0013802495491185285,-0.120253164556962,-0.0003611343419751556,-0.030070359615814057,-0.017339661793116523,0.01892154663076817,0.032556888068880685,0.0019661618715678397,-0.031023133493960686,-0.018745807574466422,0.006237414665291707,-0.008838845617197647,-0.00812853991069662,-0.0016698447761053447,0.006654049099173738,0.01393836906537386,-0.011651462279977126,-0.021913237166856503,0.0178148655237389,-0.014510508801045133,-0.003813796968128389,-0.0031450172070657634
245,20210603.0,4883.9,5233.0,5372.5,5499.9,6047.8,5289.3,68032.3,18735.4,15311.6,21915.0,649.4,534.2,2396.7,8181.4,9127.6,8375.7,8656.9,8968.3,12249.4,7671.9,3795.4,4121.1,8329.6,8089.9,6546.8,7279.2,1343.8,721.9,811.9,901.9,926.9,2036.3,2640.6,454.6,413.3,2867.4,3964.3,2546.4,2753.0,16356.2,13.9,5239.2,3418.1,8233.3,2795.6,2768.8,48250.0,12591.3,5366.9,4124.7,-0.03767413449981294,-0.03316397228637413,-0.02744338444271477,-0.02945224818239578,-0.014968158053325076,-0.020608821242084296,-0.019184579675042834,-0.0044952178533473885,0.010453237599978848,-0.02859042553191493,0.014687499999999964,0.0342691190706681,0.003013182674199477,0.06334806342604615,0.025711331864970655,0.03140123388377858,0.008081513828238629,-0.0192469625887165,0.027634228187919385,0.023602401601067413,-0.003805874169925727,0.00610336661702604,0.0047768395657419305,0.005031430914105295,-0.0013118955365041263,0.001306793952982943,0.03369230769230769,0.01819464033850493,0.01614518147684607,0.014510686164229458,0.014113785557986924,0.04425641025641025,0.005253540429419612,-0.010232963204876988,-0.03321637426900581,0.003675312401554054,-0.003969749503781261,0.005488647581441297,-0.023169996096937928,0.004748478091271657,0.0,-0.0038218013804118822,-0.01606263853306089,-0.0008131067961165694,0.025983558426306397,0.030711387410192525,0.010471204188481575,0.023167184021062326,-0.0084249422632795,0.006613627489261864,-0.027218453117784498,-0.010454246365081576,0.021250161194817187,0.0020167768905710592,0.023485501914380886,-0.008630121160727283,-0.004700020829699447,0.022388716674993498,0.00711862308234823,0.003535778972047414,0.0028063264759797843
246,20210701.0,4929.6,5234.5,5391.4,5606.0,5979.8,5323.6,68668.9,18900.2,15530.7,22357.1,666.4,555.8,2397.3,8593.6,9521.9,8515.6,8713.7,9071.7,12520.7,7914.3,4050.3,4323.8,8359.1,8121.4,6556.3,7303.1,1385.7,725.0,815.0,905.0,930.0,2050.0,2677.8,450.3,399.6,2889.2,3943.2,2536.2,2735.5,16793.8,16.0,5221.0,3590.8,8166.7,2814.3,2955.4,49750.0,12767.0,5361.4,4131.8,0.009357275947501131,0.000286642461303277,0.003517915309446229,0.01929125984108815,-0.011243758060782483,0.006484790047832423,0.009357319978892331,0.00879618262753934,0.014309412471590122,0.02017339721651834,0.02617801047120416,0.04043429427180811,0.000250344223307275,0.05038257510939448,0.0431986502476005,0.016703081533483655,0.006561240166803595,0.011529498344168054,0.02214802357666512,0.03159582372033021,0.06716024661432263,0.04918589696925579,0.0035415866308106114,0.003893744051224335,0.0014510906091524944,0.0032833278382240483,0.031180235154040892,0.004294223576672751,0.0038182042123413584,0.0034371881583323827,0.0033444816053511683,0.006727888817954053,0.01408770733924114,-0.009458864936207734,-0.03314783450278247,0.0076027062844388205,-0.00532250334233042,-0.004005655042412903,-0.006356701779876461,0.02675438060185109,0.15107913669064743,-0.003473812795846687,0.050525145548696804,-0.008089101575309954,0.006689082844469896,0.06739381681594914,0.031088082901554515,0.013954079404032926,-0.0010248001639679982,0.0017213373093800666,0.004615687591064788,0.013159078073635033,0.024898154166476515,0.021419315452164984,0.008800370254115434,-0.005229071453827561,0.025138861038177363,0.03505699418732452,0.0048835388498149985,0.016212925906898074,0.014749214239882895
247,20210702.0,5192.3,5488.1,5599.4,5863.8,6045.2,5531.2,69025.3,19211.2,15545.6,22425.7,683.6,603.3,2427.3,8415.3,9362.6,8589.2,8725.3,9165.5,14110.7,8035.7,4372.0,4388.3,8315.7,8078.3,6496.8,7332.9,1400.0,749.3,839.3,920.0,945.0,2057.1,2566.8,437.6,386.4,2955.4,3918.2,2527.5,2695.8,17145.2,15.6,5223.8,3606.3,8061.9,2800.7,3025.0,49750.0,12947.3,5420.3,4137.8,0.053290327815644245,0.048447798261534114,0.038579960678116976,0.045986443096682095,0.010936820629452448,0.038996168006611986,0.005190122457182422,0.016454852329605085,0.0009593901111990544,0.0030683764889007925,0.025810324129651896,0.0854623965455199,0.012514078338130341,-0.02074799851051956,-0.016729854335794214,0.008642961153647377,0.001331237017569764,0.0103398480990331,0.12698970504843987,0.015339322492197605,0.07942621534207328,0.014917433738840913,-0.0051919465014175215,-0.005306966779126676,-0.009075240608269919,0.004080458983171331,0.010319694017464132,0.033517241379310336,0.02981595092024536,0.016574585635359185,0.016129032258064502,0.0034634146341463445,-0.041451938158189594,-0.02820341994226072,-0.03303303303303318,0.022912917070469385,-0.006340028403327258,-0.0034303288384196495,-0.014512886126850644,0.020924388762519675,-0.025000000000000022,0.0005362957287875503,0.0043165868330177215,-0.01283260068326253,-0.004832462779376878,0.023550111660012085,0.0,0.014122346675021547,0.010985936509120942,0.0014521516046275273,0.039372919748006975,0.006418185346721839,0.024895201997787608,0.013141659029211902,0.018303319807431644,-0.019943868515753527,-0.004542321590941895,0.006239216293545069,0.008853478262923339,0.01257392379503045,0.01030419893099255
248,20210703.0,5322.8,5617.5,5688.1,5931.7,6151.8,5615.0,70879.1,19443.1,15721.9,22476.3,741.3,659.7,2476.7,8119.0,9370.5,8583.2,8658.0,9246.0,14133.1,8062.5,4900.8,4474.0,8257.2,8016.3,6427.2,7356.7,1400.0,773.1,863.1,943.1,968.1,2181.3,2506.8,430.7,379.3,3064.8,3902.8,2520.8,2634.1,17706.7,15.5,5204.2,3581.8,8093.7,2822.5,3097.7,50625.0,12863.5,5327.3,4103.3,0.025133370567956392,0.02357828756764624,0.015840982962460393,0.011579521811794447,0.01763382518361678,0.015150419438819895,0.026856819166305668,0.012071083534604732,0.011340829559489451,0.0022563398243977684,0.08440608543007588,0.09348582794629556,0.02035183125283213,-0.0352096776110179,0.000843782709931018,-0.0006985516695384719,-0.007713201838332129,0.008782936010037545,0.001587447823282906,0.0033351170402080577,0.1209515096065874,0.019529202652507793,-0.007034885818391734,-0.007674882091529112,-0.010712966383450317,0.00324564633364699,0.0,0.03176297878019496,0.028356964136780682,0.025108695652173996,0.02444444444444449,0.06037625783870504,-0.023375409069658737,-0.015767824497257887,-0.01837474120082805,0.037016985856398454,-0.003930376193149843,-0.002650840751730943,-0.022887454558943587,0.03274969087558044,-0.0064102564102563875,-0.003752057888893212,-0.0067936666389374345,0.003944479589178762,0.007783768343628372,0.024033057851239548,0.017587939698492372,-0.006472391927274335,-0.017157721897311906,-0.008337764029194283,0.01815273458871569,0.013131268021199405,0.01691715970937746,0.019717270716561836,0.028341556808716528,-0.005125247227836555,-0.0012163102471440257,0.016468255297786765,-0.010655959284593508,0.012123429180272358,0.010636747598087066
249,20210801.0,5230.6,5520.3,5704.6,5862.6,6177.5,5615.8,70211.0,19874.3,15539.3,22432.9,810.7,679.8,2462.5,7541.9,8891.7,8543.0,8550.0,9170.2,13994.3,8014.3,5402.5,4747.4,8179.5,7939.3,6378.1,7456.7,1447.1,775.0,865.0,945.0,970.0,2300.0,2647.6,434.5,385.6,3137.5,3894.3,2530.8,2684.7,17903.4,15.3,5210.0,3655.7,8145.2,2825.6,3124.1,51500.0,13198.9,5324.6,4154.3,-0.017321710377996458,-0.01730307076101467,0.0029007928833881813,-0.011649274238413887,0.004177639064989025,0.00014247551202140052,-0.009425909753368877,0.022177533418024975,-0.011614372308690446,-0.001930922794232015,0.09361931741535146,0.030468394724874726,-0.005733435619978078,-0.07108018228845925,-0.051096526332639614,-0.004683567900083951,-0.012474012474012475,-0.008198139736102061,-0.009820916854759498,-0.005978294573643406,0.10237104146261822,0.061108627626285106,-0.009409969481180114,-0.009605428938537774,-0.007639407518048258,0.013593051232209996,0.033642857142857086,0.0024576380804552933,0.002201367164870849,0.0020146325946346355,0.0019626071686809077,0.05441709072571399,0.05616722514759842,0.008822846528906414,0.016609543896651813,0.023720960584703743,-0.0021779235420723575,0.003966994604887253,0.019209597205876783,0.01110878932833348,-0.012903225806451535,0.0011144844548633959,0.020632084426824404,0.006362973670879901,0.0010983170947740373,0.00852245214191183,0.01728395061728394,0.026073774633653235,-0.0005068233439077252,0.01242902054443995,-0.006508857986171068,-0.00019841785956659086,-0.004497736363945215,0.02506965239722453,0.016116032146202126,0.026330144039465098,0.0059142217928926655,0.008968239951323268,0.012665323944728487,0.00759649932909944,0.009317622451350366
250,20210802.0,5206.4,5506.6,5691.0,5840.1,6146.1,5613.2,69391.0,20199.2,15234.4,22725.0,870.6,682.0,2492.1,7482.3,8837.8,8614.1,8562.2,9344.0,14258.8,7771.9,5579.5,4773.8,8035.6,7794.3,6319.4,7477.5,1521.3,775.0,865.0,945.0,970.0,2525.0,2880.1,438.2,397.8,3140.4,3899.0,2550.3,2707.7,18402.5,14.9,5234.6,3678.2,8150.0,2727.9,3131.3,51500.0,13311.1,5336.3,4242.8,-0.0046266202730089745,-0.0024817491802980873,-0.0023840409494093606,-0.0038378876266502715,-0.005082962363415544,-0.000462979450835177,-0.011679081625386334,0.016347745580976403,-0.019621218459003886,0.013021053898515156,0.07388676452448495,0.003236245954692629,0.012020304568527873,-0.00790251793314678,-0.006061832945331247,0.00832260330094825,0.001426900584795332,0.018952694597718533,0.01890055236774968,-0.030245935390489587,0.03276260990282287,0.005560938619033617,-0.017592762393789263,-0.018263574874359145,-0.009203367774102134,0.0027894376869124216,0.05127496372054452,0.0,0.0,0.0,0.0,0.09782608695652173,0.08781537996676225,0.008515535097813443,0.03163900414937748,0.0009243027888445887,0.0012068921243868491,0.007705073494547188,0.008567065221440018,0.02787738641822224,-0.02614379084967322,0.004721689059500989,0.006154771999890674,0.0005893041300397694,-0.03457672706681758,0.002304663743158075,0.0,0.008500708392366052,0.002197348157608081,0.021303227980646655,-0.0031460399739362357,-0.0004828751512246654,0.009253577962994964,-0.0006577864722469388,0.024850175112844375,0.03222355550069944,0.003834798949794313,-0.010757354441219835,0.010667094843540262,0.0075236841166626345,0.007309460703471743
251,20210803.0,5167.9,5486.0,5652.9,5820.2,6112.0,5588.3,69394.6,20736.4,15235.7,22604.3,917.1,676.2,2533.6,7563.6,8729.5,8566.8,8475.9,9417.6,14078.6,7692.9,5762.9,4737.4,7866.5,7629.4,6286.8,7517.4,1540.0,775.0,865.0,945.0,970.0,3150.0,3243.8,445.7,405.5,3142.7,3901.0,2555.6,2697.5,18109.7,14.1,5257.6,3654.1,8233.3,2537.7,3184.8,51535.7,12909.3,5271.6,4258.6,-0.007394744929317798,-0.0037409653869902026,-0.0066947812335267365,-0.0034074758993853926,-0.005548233839345329,-0.004435972350887107,5.187992679167586e-05,0.026595112677729738,8.533319329950828e-05,-0.005311331133113328,0.0534114403859407,-0.008504398826979398,0.016652622286425167,0.010865642917284868,-0.012254180904749945,-0.0054909973183502325,-0.010079185256125833,0.007876712328767077,-0.01263780963334915,-0.010164824560274788,0.032870328882516286,-0.007624952867736456,-0.021043854845935628,-0.021156486150135434,-0.005158717599772045,0.005336008024072081,0.012292118582791112,0.0,0.0,0.0,0.0,0.24752475247524752,0.1262803374882817,0.017115472387037922,0.019356460532931052,0.0007323907782448291,0.0005129520389843822,0.0020781868799748526,-0.0037670347527420933,-0.015910881673685595,-0.05369127516778527,0.004393840981163688,-0.0065521178837474325,0.010220858895705343,-0.06972396348839771,0.017085555520071516,0.0006932038834950305,-0.030185334044519285,-0.01212450574368007,0.00372395587819363,-0.005203695606575427,0.005355248666176898,0.0029675021418588466,-0.002796279092831866,0.04330281184300644,0.04087116529662388,-0.007839433835266515,-0.017315068028277054,-0.012861961303335242,0.005463022829088349,0.005164476675708884
252,20210901.0,5278.8,5586.0,5699.4,5876.6,6181.3,5629.2,69502.9,21761.3,14859.4,22697.5,1007.5,673.8,2618.8,7917.4,8981.4,8671.1,8523.4,9754.4,13624.1,7662.5,5976.3,4853.9,7861.5,7623.8,6379.1,7533.8,1623.8,775.0,865.0,945.0,970.0,3750.0,3619.9,466.4,423.6,3151.7,3901.0,2567.2,2666.3,18272.3,13.5,5268.3,3709.4,8385.4,2590.5,3200.0,53375.0,12506.5,5240.9,4251.9,0.02145939356411697,0.018228217280350067,0.008225866369474089,0.009690388646438342,0.0113383507853404,0.007318862623695965,0.0015606401650847257,0.04942516540961783,-0.024698569806441473,0.004123109319908114,0.09857158434194746,-0.003549245785270716,0.033628039153773326,0.04677666719551521,0.028856177329743993,0.01217490778353647,0.0056041246357319,0.03576282704723055,-0.03228303950676914,-0.003951695719429549,0.03702996755105947,0.024591548106556393,-0.0006356066865823573,-0.0007340026738668071,0.014681555004135705,0.002181605342272741,0.05441558441558447,0.0,0.0,0.0,0.0,0.19047619047619047,0.11594426290153526,0.04644379627552153,0.044636251541307015,0.0028637795526140764,0.0,0.00453905149475653,-0.011566265060240943,0.008978613671126512,-0.04255319148936165,0.002035149117467938,0.015133685449221446,0.01847375900307302,0.02080624187256186,0.0047726701833710194,0.03568982278304178,-0.031202311511855707,-0.00582365885120284,-0.0015732869957264528,0.012710179878235972,0.0076025862720423,0.02215903464760095,0.012852511107262524,0.040815295815295825,0.05247202256774447,-0.0006198997267446438,0.020422911612991552,-0.012866419119595,0.0175573396461231,0.017283135894981552
253,20210902.0,5463.0,5762.3,5736.5,5897.8,6293.8,5666.1,70322.0,22794.0,14720.0,22905.0,1031.0,803.6,2904.4,8680.6,9488.7,9014.4,8820.5,10131.0,13170.0,7695.0,6086.2,5115.3,8128.4,7895.0,6840.1,7580.0,1682.0,905.2,1054.4,1116.0,1137.8,3980.0,3950.0,481.4,460.4,3137.1,3901.0,2566.2,2580.8,18088.6,12.4,5273.3,3801.2,8420.0,2650.2,3206.3,58600.0,12726.9,5200.8,4213.7,0.03489429415776302,0.03156104547081995,0.0065094571358388365,0.00360752816254295,0.018200055004610638,0.006555105521210969,0.011785119757592888,0.04745580457049914,-0.009381267076732591,0.009141975988544937,0.023325062034739386,0.19263876521222922,0.1090575836260883,0.09639528127920793,0.05648339902465116,0.039591285996009695,0.03485698195555775,0.038608217829902536,-0.03333064202406033,0.004241435562805762,0.01838930441912212,0.053853602257978306,0.033950263944539705,0.035572811458852494,0.07226724773087123,0.006132363481908154,0.03584185244488247,0.16800000000000015,0.2189595375722544,0.18095238095238098,0.1729896907216495,0.06133333333333324,0.09119036437470651,0.03216123499142376,0.08687440982058536,-0.004632420598407183,0.0,-0.00038952944842629567,-0.03206690920001498,-0.010053468911959684,-0.08148148148148149,0.0009490727559173795,0.024747937671860676,0.00412621938130564,0.02304574406485238,0.0019687500000000746,0.09789227166276349,0.01762283612521487,-0.007651357591253349,-0.008984218819821699,0.01688791424213106,0.014750408309976093,0.056186737049713144,0.03669426554887867,0.13967946583741678,0.05139839714707711,-0.011771019904099844,0.040968921909205314,0.0003290865713799403,0.0403151666460972,0.038347130745742024
254,20210903.0,5684.9,5959.1,5747.4,5891.1,6376.1,5695.2,69223.1,22848.3,14385.7,22808.6,1009.3,1193.6,3253.7,7840.1,9165.4,9338.4,9230.9,11439.5,13333.6,7910.7,6072.8,5209.5,8157.0,7922.5,7004.0,7615.0,1714.4,1043.7,1204.1,1270.0,1289.1,4100.0,4086.0,562.2,547.8,3074.3,3881.0,2566.0,2519.8,18420.0,11.1,5273.3,3874.2,8345.2,2845.2,3206.3,69571.4,12688.7,5142.9,4231.6,0.040618707669778376,0.03415302917237906,0.0019001133095091216,-0.0011360168198311094,0.013076360863071512,0.005135807698416706,-0.015626688660732024,0.002382205843643126,-0.022710597826086865,-0.004208688059375798,-0.02104752667313292,0.4853160776505723,0.1202658036083184,-0.0968251042554662,-0.03407210682179862,0.03594249201277955,0.04652797460461411,0.12915802980949564,0.012422171602125998,0.02803118908382074,-0.0022017022115605744,0.01841534220866814,0.003518527631514168,0.003483217226092572,0.023961637987748752,0.00461741424802109,0.01926278240190249,0.15300486080424225,0.1419764795144156,0.13799283154121866,0.13297591843909284,0.03015075376884413,0.03443037974683549,0.1678437889488993,0.18983492615117292,-0.020018488412865354,-0.005126890540886997,-7.7936248148891e-05,-0.023636081835089917,0.018320931415366726,-0.10483870967741937,0.0,0.01920446174892132,-0.008883610451306367,0.07357935250169789,0.0,0.18722525597269613,-0.003001516472982302,-0.011132902630364705,0.004248048033794749,0.015624666982220611,-0.01004094217563789,0.0705719000621329,0.008632406181747357,0.10256060441161934,0.09302265160851059,-0.013129729448570437,0.08693486949146467,-0.003295457023184086,0.038888646112452435,0.03898677445447812
255,20211001.0,5900.4,6143.5,5876.3,5993.9,6455.6,5848.1,69896.0,22666.7,14475.0,22930.0,990.0,1370.0,3614.5,8240.0,9552.8,10086.1,10085.0,13008.3,13730.0,8275.0,5902.1,5710.0,8319.6,8086.0,7440.2,7700.0,1930.0,1138.0,1336.9,1398.3,1414.2,4100.0,4086.0,602.9,588.3,2850.2,3873.0,2610.0,2511.5,21482.4,10.5,5283.3,3768.0,8283.3,3005.0,3206.3,72500.0,13369.2,5100.0,4345.0,0.037907439005083754,0.030944270107902128,0.02242753244945561,0.017450051773013397,0.012468436818745099,0.026847169546284633,0.00972074350903096,-0.007948074911481307,0.006207553334213856,0.005322553773576599,-0.019122163875953557,0.14778820375335133,0.11088914159264851,0.05100700246170331,0.04226765880376204,0.08006724920757313,0.09252618921231948,0.13713886096420302,0.02972940541189173,0.046051550431693844,-0.028108944803056257,0.09607447931663304,0.01993379919087901,0.02063742505522237,0.06227869788692164,0.011162179908076109,0.12575828278114787,0.09035163361119092,0.11028984303629286,0.10102362204724402,0.09704444961601122,0.0,0.0,0.07239416577730329,0.07393209200438111,-0.07289464268288726,-0.0020613244009275444,0.017147310989867437,-0.0032939122152552125,0.16625407166123796,-0.05405405405405406,0.0018963457417555674,-0.027412110887408914,-0.007417437568902008,0.05616476873330534,0.0,0.042094883817200834,0.05363039554879534,-0.008341597153357028,0.026798374137442016,0.02467414995008077,0.003325693926335027,0.07183430979631929,0.030329606092445987,0.08741130518198115,0.018357903774699286,0.011382361158289153,0.03275321751683539,0.02402905751096011,0.03841947140928154,0.03378862276754958
